都道府県,癌,白血病,うつ病,糖尿病,肺炎
北海道,47216,647,43000,219,657
青　森,11638,122,11000,36.5,109.5
岩　手,10463,137,17000,36.5,146
宮　城,18758,252,17000,73,182.5
秋　田,10137,154,9000,36.5,109.5
山　形,9668,124,12000,36.5,109.5
福　島,15590,207,17000,73,182.5
茨　城,22255,343,18000,73,255.5
栃　木,14787,195,10000,73,182.5
群　馬,15306,220,8000,73,255.5
埼　玉,52943,746,91000,182.5,620.5
千　葉,47383,683,107000,182.5,511
東　京,96778,1416,122000,365,985.5
神奈川,66900,955,115000,292,547.5
新　潟,19710,251,34000,73,219
富　山,9528,144,5000,36.5,146
石　川,9149,151,11000,73,146
福　井,6153,111,9000,36.5,109.5
山　梨,6436,85,8000,36.5,109.5
長　野,16499,251,21000,73,255.5
岐　阜,15667,211,17000,73,182.5
静　岡,27825,392,25000,109.5,292
愛　知,51102,816,76000,255.5,620.5
三　重,13951,214,20000,36.5,182.5
滋　賀,10043,150,13000,36.5,109.5
京　都,21138,291,24000,109.5,219
大　阪,69624,1062,61000,401.5,949
兵　庫,44826,655,47000,219,474.5
奈　良,11665,160,7000,36.5,146
和歌山,8512,124,7000,36.5,109.5
鳥　取,4904,52,7000,0,73
島　根,6497,77,9000,36.5,73
岡　山,15451,222,15000,73,219
広　島,22806,328,29000,109.5,292
山　口,12185,185,18000,73,146
徳　島,6037,103,3000,36.5,73
香　川,8131,112,12000,36.5,109.5
愛　媛,11771,159,20000,73,182.5
高　知,6548,116,5000,36.5,109.5
福　岡,40036,660,93000,219,547.5
佐　賀,6902,123,8000,36.5,109.5
長　崎,11993,227,12000,73,182.5
熊　本,14104,263,17000,109.5,182.5
大　分,9620,185,13000,73,182.5
宮　崎,8137,193,8000,36.5,109.5
鹿児島,13287,307,12000,109.5,219
沖　縄,8841,227,12000,36.5,182.5
