,,,,(人口集中地区)
都道府県名,実績医療費(円),施設数,施設数/面積(施設/km²),人口密度(人/km²)
北海道,"438,184",  522,0.650872818,"4,954 "
青森県,"392,801",  87,0.530487805,"3,587 "
岩手県,"418,619",  89,1,"4,508 "
宮城県,"420,682",  134,0.501872659,"5,653 "
秋田県,"449,631",  64,0.761904762,"4,055 "
山形県,"437,008",  66,0.507692308,"3,800 "
福島県,"397,544",  122,0.645502646,"4,087 "
茨城県,"354,906",  169,0.610108303,"4,217 "
栃木県,"387,118",  106,0.507177033,"4,452 "
群馬県,"384,730",  126,0.586046512,"3,773 "
埼玉県,"367,649",  339,0.472803347,"8,366 "
千葉県,"370,393",  288,0.427299703,"7,157 "
東京都,"353,041",  631,0.577838828,"12,680 "
神奈川県,"384,210",  331,0.346596859,"9,158 "
新潟県,"414,941",  116,0.462151394,"4,465 "
富山県,"426,224",  103,0.919642857,"3,712 "
石川県,"447,096",  88,0.739495798,"5,151 "
福井県,"443,043",  67,0.736263736,"3,894 "
山梨県,"385,545",  60,1,"4,257 "
長野県,"396,756",  120,0.689655172,"4,139 "
岐阜県,"411,800",  94,0.492146597,"4,225 "
静岡県,"399,310",  170,0.382022472,"5,026 "
愛知県,"372,487",  305,0.316062176,"6,157 "
三重県,"429,182",  92,0.484210526,"4,075 "
滋賀県,"406,790",  57,0.438461538,"5,821 "
京都府,"401,834",  161,0.600746269,"8,133 "
大阪府,"401,239",  501,0.540453074,"9,146 "
兵庫県,"423,237",  341,0.567387687,"7,165 "
奈良県,"408,086",  75,0.510204082,"6,036 "
和歌山県,"398,511",  82,0.931818182,"3,977 "
鳥取県,"440,316",  43,0.796296296,"3,912 "
島根県,"511,953",  46,1.12195122,"4,175 "
岡山県,"452,139",  157,0.758454106,"4,427 "
広島県,"430,078",  229,0.758278146,"6,069 "
山口県,"501,950",  138,0.641860465,"3,179 "
徳島県,"461,872",  103,1.775862069,"4,207 "
香川県,"482,045",  86,1.102564103,"4,047 "
愛媛県,"432,058",  133,0.847133758,"4,578 "
高知県,"453,782",  118,2.226415094,"5,794 "
福岡県,"410,734",  448,0.747913189,"6,323 "
佐賀県,"493,211",  95,1.417910448,"4,247 "
長崎県,"477,834",  144,1.142857143,"5,014 "
熊本県,"456,495",  200,1.204819277,"5,217 "
大分県,"482,975",  150,1.239669421,"4,546 "
宮崎県,"432,286",  128,1.066666667,"4,254 "
鹿児島県,"496,470",  229,1.832,"5,287 "
沖縄県,"355,910",  91,0.631944444,"7,116 "
